Timestamp,Name,Total Completed Anime ,MAL username,Shingeki no Kyojin [Story],Shingeki no Kyojin [Visual],Shingeki no Kyojin [Audio/Music],Shingeki no Kyojin [Characterization],Shingeki no Kyojin [Direction],Death Note [Story],Death Note [Visual],Death Note [Audio/Music],Death Note [Characterization],Death Note [Direction],Fullmetal Alchemist: Brotherhood [Story],Fullmetal Alchemist: Brotherhood [Visual],Fullmetal Alchemist: Brotherhood [Audio/Music],Fullmetal Alchemist: Brotherhood [Characterization],Fullmetal Alchemist: Brotherhood [Direction],One Punch Man [Story],One Punch Man [Visual],One Punch Man [Audio/Music],One Punch Man [Characterization],One Punch Man [Direction],Kimetsu no Yaiba [Story],Kimetsu no Yaiba [Visual],Kimetsu no Yaiba [Audio/Music],Kimetsu no Yaiba [Characterization],Kimetsu no Yaiba [Direction],Boku no Hero Academia [Story],Boku no Hero Academia [Visual],Boku no Hero Academia [Audio/Music],Boku no Hero Academia [Characterization],Boku no Hero Academia [Direction],Sword Art Online [Story],Sword Art Online [Visual],Sword Art Online [Audio/Music],Sword Art Online [Characterization],Sword Art Online [Direction],Hunter x Hunter (2011) [Story],Hunter x Hunter (2011) [Visual],Hunter x Hunter (2011) [Audio/Music],Hunter x Hunter (2011) [Characterization],Hunter x Hunter (2011) [Direction],Naruto [Story],Naruto [Visual],Naruto [Audio/Music],Naruto [Characterization],Naruto [Direction],Tokyo Ghoul [Story],Tokyo Ghoul [Visual],Tokyo Ghoul [Audio/Music],Tokyo Ghoul [Characterization],Tokyo Ghoul [Direction],Kimi no Na wa. [Story],Kimi no Na wa. [Visual],Kimi no Na wa. [Audio/Music],Kimi no Na wa. [Characterization],Kimi no Na wa. [Direction],Jujutsu Kaisen [Story],Jujutsu Kaisen [Visual],Jujutsu Kaisen [Audio/Music],Jujutsu Kaisen [Characterization],Jujutsu Kaisen [Direction],Shingeki no Kyojin Season 2 [Story],Shingeki no Kyojin Season 2 [Visual],Shingeki no Kyojin Season 2 [Audio/Music],Shingeki no Kyojin Season 2 [Characterization],Shingeki no Kyojin Season 2 [Direction],Steins;Gate [Story],Steins;Gate [Visual],Steins;Gate [Audio/Music],Steins;Gate [Characterization],Steins;Gate [Direction],Naruto: Shippuuden [Story],Naruto: Shippuuden [Visual],Naruto: Shippuuden [Audio/Music],Naruto: Shippuuden [Characterization],Naruto: Shippuuden [Direction],Boku no Hero Academia 2nd Season [Story],Boku no Hero Academia 2nd Season [Visual],Boku no Hero Academia 2nd Season [Audio/Music],Boku no Hero Academia 2nd Season [Characterization],Boku no Hero Academia 2nd Season [Direction],One Piece [Story],One Piece [Visual],One Piece [Audio/Music],One Piece [Characterization],One Piece [Direction],Shingeki no Kyojin Season 3 [Story],Shingeki no Kyojin Season 3 [Visual],Shingeki no Kyojin Season 3 [Audio/Music],Shingeki no Kyojin Season 3 [Characterization],Shingeki no Kyojin Season 3 [Direction],Koe no Katachi [Story],Koe no Katachi [Visual],Koe no Katachi [Audio/Music],Koe no Katachi [Characterization],Koe no Katachi [Direction],Shingeki no Kyojin Season 3 Part 2 [Story],Shingeki no Kyojin Season 3 Part 2 [Visual],Shingeki no Kyojin Season 3 Part 2 [Audio/Music],Shingeki no Kyojin Season 3 Part 2 [Characterization],Shingeki no Kyojin Season 3 Part 2 [Direction],No Game No Life [Story],No Game No Life [Visual],No Game No Life [Audio/Music],No Game No Life [Characterization],No Game No Life [Direction],Code Geass: Hangyaku no Lelouch [Story],Code Geass: Hangyaku no Lelouch [Visual],Code Geass: Hangyaku no Lelouch [Audio/Music],Code Geass: Hangyaku no Lelouch [Characterization],Code Geass: Hangyaku no Lelouch [Direction],Re:Zero kara Hajimeru Isekai Seikatsu [Story],Re:Zero kara Hajimeru Isekai Seikatsu [Visual],Re:Zero kara Hajimeru Isekai Seikatsu [Audio/Music],Re:Zero kara Hajimeru Isekai Seikatsu [Characterization],Re:Zero kara Hajimeru Isekai Seikatsu [Direction],Shigatsu wa Kimi no Uso [Story],Shigatsu wa Kimi no Uso [Visual],Shigatsu wa Kimi no Uso [Audio/Music],Shigatsu wa Kimi no Uso [Characterization],Shigatsu wa Kimi no Uso [Direction],Boku no Hero Academia 3rd Season [Story],Boku no Hero Academia 3rd Season [Visual],Boku no Hero Academia 3rd Season [Audio/Music],Boku no Hero Academia 3rd Season [Characterization],Boku no Hero Academia 3rd Season [Direction],Toradora! [Story],Toradora! [Visual],Toradora! [Audio/Music],Toradora! [Characterization],Toradora! [Direction],Noragami [Story],Noragami [Visual],Noragami [Audio/Music],Noragami [Characterization],Noragami [Direction],Mob Psycho 100 [Story],Mob Psycho 100 [Visual],Mob Psycho 100 [Audio/Music],Mob Psycho 100 [Characterization],Mob Psycho 100 [Direction],Boku dake ga Inai Machi [Story],Boku dake ga Inai Machi [Visual],Boku dake ga Inai Machi [Audio/Music],Boku dake ga Inai Machi [Characterization],Boku dake ga Inai Machi [Direction],Shingeki no Kyojin: The Final Season [Story],Shingeki no Kyojin: The Final Season [Visual],Shingeki no Kyojin: The Final Season [Audio/Music],Shingeki no Kyojin: The Final Season [Characterization],Shingeki no Kyojin: The Final Season [Direction],Akame ga Kill! [Story],Akame ga Kill! [Visual],Akame ga Kill! [Audio/Music],Akame ga Kill! [Characterization],Akame ga Kill! [Direction],Ansatsu Kyoushitsu [Story],Ansatsu Kyoushitsu [Visual],Ansatsu Kyoushitsu [Audio/Music],Ansatsu Kyoushitsu [Characterization],Ansatsu Kyoushitsu [Direction],Nanatsu no Taizai [Story],Nanatsu no Taizai [Visual],Nanatsu no Taizai [Audio/Music],Nanatsu no Taizai [Characterization],Nanatsu no Taizai [Direction],Bleach [Story],Bleach [Visual],Bleach [Audio/Music],Bleach [Characterization],Bleach [Direction],Angel Beats! [Story],Angel Beats! [Visual],Angel Beats! [Audio/Music],Angel Beats! [Characterization],Angel Beats! [Direction],Haikyuu!! [Story],Haikyuu!! [Visual],Haikyuu!! [Audio/Music],Haikyuu!! [Characterization],Haikyuu!! [Direction],Yakusoku no Neverland [Story],Yakusoku no Neverland [Visual],Yakusoku no Neverland [Audio/Music],Yakusoku no Neverland [Characterization],Yakusoku no Neverland [Direction],Kono Subarashii Sekai ni Shukufuku wo! [Story],Kono Subarashii Sekai ni Shukufuku wo! [Visual],Kono Subarashii Sekai ni Shukufuku wo! [Audio/Music],Kono Subarashii Sekai ni Shukufuku wo! [Characterization],Kono Subarashii Sekai ni Shukufuku wo! [Direction],Mirai Nikki (TV) [Story],Mirai Nikki (TV) [Visual],Mirai Nikki (TV) [Audio/Music],Mirai Nikki (TV) [Characterization],Mirai Nikki (TV) [Direction],Sword Art Online II [Story],Sword Art Online II [Visual],Sword Art Online II [Audio/Music],Sword Art Online II [Characterization],Sword Art Online II [Direction],Ao no Exorcist [Story],Ao no Exorcist [Visual],Ao no Exorcist [Audio/Music],Ao no Exorcist [Characterization],Ao no Exorcist [Direction],Cowboy Bebop [Story],Cowboy Bebop [Visual],Cowboy Bebop [Audio/Music],Cowboy Bebop [Characterization],Cowboy Bebop [Direction],Kiseijuu: Sei no Kakuritsu [Story],Kiseijuu: Sei no Kakuritsu [Visual],Kiseijuu: Sei no Kakuritsu [Audio/Music],Kiseijuu: Sei no Kakuritsu [Characterization],Kiseijuu: Sei no Kakuritsu [Direction],Sen to Chihiro no Kamikakushi [Story],Sen to Chihiro no Kamikakushi [Visual],Sen to Chihiro no Kamikakushi [Audio/Music],Sen to Chihiro no Kamikakushi [Characterization],Sen to Chihiro no Kamikakushi [Direction],Shinseiki Evangelion [Story],Shinseiki Evangelion [Visual],Shinseiki Evangelion [Audio/Music],Shinseiki Evangelion [Characterization],Shinseiki Evangelion [Direction],Violet Evergarden [Story],Violet Evergarden [Visual],Violet Evergarden [Audio/Music],Violet Evergarden [Characterization],Violet Evergarden [Direction],Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai [Story],Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai [Visual],Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai [Audio/Music],Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai [Characterization],Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai [Direction],Code Geass: Hangyaku no Lelouch R2 [Story],Code Geass: Hangyaku no Lelouch R2 [Visual],Code Geass: Hangyaku no Lelouch R2 [Audio/Music],Code Geass: Hangyaku no Lelouch R2 [Characterization],Code Geass: Hangyaku no Lelouch R2 [Direction],Dr. Stone [Story],Dr. Stone [Visual],Dr. Stone [Audio/Music],Dr. Stone [Characterization],Dr. Stone [Direction],Chainsaw Man [Story],Chainsaw Man [Visual],Chainsaw Man [Audio/Music],Chainsaw Man [Characterization],Chainsaw Man [Direction],How did you discover this survey? 
01/03/2026 10:14:49,Anus,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,7,6,6,,,,,,,,,,,,,,,,4,7,7,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,6,7,7,,,,,,3,8,6,6,6,,,,,,,,,,,4,4,6,5,6,,,,,,6,8,9,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,5,4,5,,,,,,3,5,7,6,6,,,,,,,,,,,,,,,,,,,,,6,9,9,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,
01/03/2026 10:37:38,Sakura,432,Saku_k,6,7,7,6,6,5,5,5,6,6,7,7,7,7,7,5,7,6,7,7,6,9,8,7,7,5,8,6,6,7,4,6,6,5,5,6,6,6,7,6,4,5,5,5,5,,,,,,,,,,,5,8,7,7,7,,,,,,7,4,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,8,8,8,8,7,8,8,8,,,,,,,,,,,5,6,7,7,6,,,,,,,,,,,4,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,9,7,7,,,,,,,,,,,7,8,7,8,8,,,,,,,,,,,,,,,,4,6,7,6,6,,,,,,,,,,,9,9,9,9,9,,,,,,,,,,,,,,,,,,,,,2,6,6,5,6,
01/03/2026 10:44:46,SSP,235,Supersonic_Pain,,,,,,7,8,8,9,8,6,8,6,5,6,,,,,,4,9,8,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,4,2,5,5,8,6,6,7,,,,,,8,6,6,8,7,,,,,,,,,,,8,4,6,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,7,6,8,,,,,,,,,,,,,,,,,,,,,7,9,9,8,6,6,7,9,6,6,,,,,,9,8,8,8,9,,,,,,5,6,6,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,7,9,9,,,,,,2,6,6,1,5,,,,,,,,,,,7,7,7,9,9,
01/03/2026 11:06:07,Souptik Mandal,419,Souptikm4,,,,,,,,,,,,,,,,6,5,4,8,6,3,8,6,8,8,5,7,6,7,6,3,3,3,4,3,7,6,6,9,8,8,7,7,9,6,,,,,,6,7,7,3,9,6,7,5,7,6,8,8,5,7,6,,,,,,8,7,8,9,7,,,,,,,,,,,,,,,,8,8,8,8,8,,,,,,6,7,5,3,4,8,5,5,7,7,8,7,5,6,6,,,,,,,,,,,8,6,6,8,8,,,,,,7,5,5,7,7,9,7,6,7,8,,,,,,,,,,,,,,,,7,4,3,8,6,,,,,,8,6,6,9,8,,,,,,,,,,,3,4,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,8,8,8,,,,,,,,,,,9,7,8,8,8,
01/03/2026 11:53:02,Rus,400,,10,10,10,10,10,8,8,8,8,9,,,,,,7,9,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,,,,,,7,10,8,7,8,10,10,10,10,10,9,8,8,8,8,,,,,,,,,,,,,,,,10,10,10,10,10,,,,,,10,10,10,10,10,7,10,7,7,8,,,,,,9,8,9,9,9,7,8,8,7,8,,,,,,,,,,,7,7,7,7,7,10,10,9,10,9,8,8,8,8,8,10,10,10,10,10,,,,,,8,8,8,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,8,9,9,7,8,,,,,,,,,,,,,,,,,,,,,8,8,8,8,8,8,9,8,9,9,,,,,,,,,,,8,8,8,9,8,,,,,,8,8,8,7,7,8,9,7,8,8,
01/03/2026 15:37:32,Azizah,72,Guest ,10,9,10,9,10,8,7,9,9,9,10,9,7,10,8,5,5,5,5,5,10,10,10,10,10,9,9,10,10,8,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,6,7,10,8,8,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,5,8,5,9,8,10,10,10,10,10,5,5,5,5,5,9,7,8,9,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,1,5,5,5,10,7,7,9,10,5,10,7,7,7,10,9,10,10,10,8,8,7,8,8,5,4,5,5,5,8,8,6,7,7,5,5,5,5,5,10,9,8,10,10,10,8,10,10,10,5,5,5,5,5,10,8,10,9,10,5,4,5,5,5,5,5,5,6,5,5,8,5,5,5,10,9,10,9,10,10,10,7,10,9,4,4,4,4,4,7,8,6,8,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,10,10,9,9,9,9,9,10,10,10,10,7,10,10,5,5,5,5,5,5,5,5,5,5,9,8,8,9,9,8,8,10,7,8,
01/03/2026 17:13:23,Soumya Ukil,330,SoumyaUkil73,9,10,10,9,10,10,8,9,10,9,9,9,9,10,9,8,10,10,9,9,8,10,10,9,10,10,10,10,9,10,,,,,,10,9,10,10,10,9,8,10,9,8,8,8,8,8,8,,,,,,8,10,9,7,9,9,10,10,9,10,10,8,10,10,10,9,9,9,9,8,10,10,10,9,10,,,,,,9,10,10,9,10,9,9,9,9,8,10,10,10,9,10,8,9,9,9,10,10,9,10,10,10,10,10,10,10,10,,,,,,10,10,10,9,10,,,,,,,,,,,,,,,,9,8,8,8,9,10,10,10,10,10,8,9,9,8,9,,,,,,,,,,,9,9,10,9,9,9,8,9,9,9,,,,,,9,9,9,9,9,9,9,10,9,9,4,8,8,1,5,,,,,,,,,,,,,,,,9,10,10,9,10,,,,,,4,7,6,4,4,,,,,,9,10,9,9,9,10,9,10,10,10,,,,,,9,10,10,10,10,
01/03/2026 17:50:26,Andreas Krist,1081,Play2X,3,8,9,4,7,7,8,8,8,7,7,7,9,8,7,10,10,10,8,10,9,10,10,9,10,9,9,10,8,9,6,8,8,6,7,9,8,8,9,7,8,8,9,8,7,,,,,,,,,,,5,8,8,5,8,,,,,,10,9,9,9,8,8,9,8,9,7,10,9,10,10,10,5,6,7,7,7,,,,,,10,8,9,10,9,,,,,,8,10,8,8,7,9,9,9,9,9,9,9,10,9,8,8,8,10,7,7,9,9,9,8,8,6,4,7,6,7,9,9,9,9,8,8,8,8,8,9,6,7,9,7,5,,,,,,6,6,8,7,6,10,10,10,9,9,6,7,9,8,7,,,,,,8,9,8,8,7,10,9,9,9,9,9,9,10,8,8,7,7,8,8,8,9,8,10,9,8,7,9,9,6,7,,,,,,4,5,4,4,3,7,7,8,7,5,,,,,,,,,,,10,10,9,9,10,9,9,9,9,9,9,8,9,9,9,6,8,9,6,7,6,8,9,5,7,
01/03/2026 18:18:09,DigiCat,642,DigiCat,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,10,10,6,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,8,7,8,9,10,7,8,6,7,10,5,6,9,10,10,8,10,10,10,10,6,9,10,10,10,10,10,9,10,10,8,9,,,,,,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,8,9,10,10,10,10,10,6,10,10,1,8,10,10,10,10,10,9,9,10,8,7,,,,,,10,10,10,10,10,5,8,6,2,5,10,10,10,10,10,7,10,10,6,7,10,9,10,10,9,10,9,10,10,10,9,9,10,6,6,8,10,9,3,3,,,,,,,,,,,2,6,7,1,1,10,10,10,10,10,10,10,10,10,10,6,9,10,7,10,3,8,7,2,2,10,10,10,10,10,10,10,10,10,9,5,10,10,5,6,7,9,10,8,7,10,10,10,10,10,6,9,10,6,5,4,10,9,3,4,,,,,,10,10,10,10,10,10,10,10,10,10,1,2,6,1,1,
01/03/2026 21:02:01,Vamp,300,Vamp_Lord,,,,,,8,7,6,8,,,,,,,9,8,8,9,,,,,,,8,7,5,7,,6,8,10,8,,,,,,,7,7,7,8,,,,,,,,,,,,7,9,6,8,,,,,,,10,7,10,9,,7,6,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10,10,10,,,,,,,7,7,6,7,,,,,,,,,,,,7,5,4,8,,9,8,8,10,,,,,,,,,,,,,,,,,,,,,,9,8,7,9,,,,,,,,,,,,6,5,5,9,,,,,,,,,,,,,,,,,7,9,9,8,,8,10,10,8,,,,,,,,,,,,8,6,5,5,,,,,,,,,,,,,,,,,7,7,6,7,,,,,,,,,,,,9,8,9,10,,
01/03/2026 22:03:04,Tyler,55,un1qu3uS3rnAm3,9,8,8,9,7,9,7,8,9,7,9,7,8,8,7,9,9,9,9,8,6,9,8,7,8,7,7,8,7,7,6,8,9,7,8,9,8,8,7,8,7,7,9,8,7,7,7,9,8,8,8,10,10,9,10,6,10,9,8,8,9,8,9,8,8,9,8,8,9,9,7,8,8,8,8,7,9,9,8,9,7,7,9,8,8,9,8,9,8,8,10,9,8,10,10,8,8,9,8,8,7,8,7,8,8,8,6,7,8,8,9,8,8,9,8,7,9,9,7,8,7,7,8,7,8,7,6,8,7,7,8,7,8,7,8,8,8,9,9,8,9,6,7,8,8,7,8,8,7,8,5,7,8,7,7,7,8,7,8,7,8,5,6,7,7,7,7,8,7,7,8,6,8,7,8,8,7,8,7,8,9,9,7,7,8,7,6,9,10,9,7,7,7,7,7,8,7,8,7,8,7,7,7,7,7,7,7,8,9,9,9,6,7,8,8,9,9,9,10,10,9,8,10,10,10,8,10,10,10,10,8,9,7,9,9,8,8,8,8,8,7,8,7,8,7,9,9,9,10,9,
02/03/2026 10:55:02,eksratu,270,eksratu,2,6,5,4,7,,,,,,9,7,8,9,8,6,7,6,8,9,4,7,4,3,7,,,,,,5,9,8,2,6,,,,,,,,,,,,,,,,10,8,10,5,9,5,9,8,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,8,9,8,,,,,,,,,,,10,4,5,7,7,,,,,,10,5,6,9,7,,,,,,8,6,7,8,7,,,,,,8,9,8,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,8,4,7,,,,,,3,9,10,3,7,,,,,,9,8,8,8,8,10,7,8,9,8,9,6,7,7,8,,,,,,,,,,,
02/03/2026 11:17:50,Juan Berto,100,Juanberto777,,,,,,9,8,9,10,10,,,,,,7,8,8,10,,7,10,8,8,,,,,,,,,,,,,,,,,,,,,,7,7,7,,7,8,10,9,,9,6,10,8,7,,,,,,,,,,,,,,,,,,,,,,6,9,8,8,3,,,,,,,,,,,,,,,,,,,,,10,7,7,10,10,8,9,8,,8,,,,,,,,,,,,,,,,,,,,,9,10,9,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,7,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,8,10,10,9,10,10,10,10,7,9,8,9,8,10,7,8,10,10,,,,,,8,9,10,9,8,
02/03/2026 12:45:44,Kai,600,SapioGalion,4,8,8,4,8,,,,,,10,9,7,10,9,,,,,,,,,,,,,,,,4,9,9,6,8,,,,,,,,,,,,,,,,5,10,7,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,10,8,10,,,,,,,,,,,,,,,,,,,,,5,9,8,3,8,,,,,,5,6,7,7,8,6,7,5,6,8,,,,,,4,6,5,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,9,7,9,,,,,,,,,,,,,,,,,,,,,7,8,5,3,8,8,10,6,6,9,,,,,,,,,,,10,10,10,10,10,7,10,8,10,8,8,10,9,8,9,7,8,6,8,9,,,,,,,,,,,,,,,,
03/03/2026 8:02:31,Victor Reid,450,Psifun,7,10,10,5,8,,,,,,8,8,9,9,8,7,10,8,7,8,,,,,,6,8,9,7,7,,,,,,9,8,10,8,9,,,,3,,,,,,,6,10,9,7,9,,,,,,6,10,10,5,8,8,8,7,9,10,,,,,,7,9,9,7,8,,,,,,7,10,10,6,9,7,9,7,4,9,8,10,10,6,9,,,,,,,,,,,7,8,7,8,9,7,7,8,7,9,7,9,9,7,8,7,10,10,8,10,,,,,,,,,,,,,,,,7,7,8,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,7,9,8,,,,,,,,,,,,,,,,,,,,,7,9,9,9,10,7,8,7,6,8,,,,,,8,7,9,10,10,8,10,10,7,10,7,8,7,8,10,,,,,,7,7,9,7,7,,,,,,